Frequency,Cluster ID,Batch Size,nprobe,Retrieved Docs,Num Threads,Avg Retrieval Latency (s)
2600,2,80,8,5,32,0.016778836488723754
2600,3,80,8,5,32,0.015412023544311523
2600,4,80,8,5,32,0.015111996173858642
2600,5,80,8,5,32,0.020318577289581297
2600,6,80,8,5,32,0.013752057552337646
2600,7,80,8,5,32,0.015613274574279785
2600,8,80,8,5,32,0.016747987031936647
2600,9,80,8,5,32,0.014482518196105958
2600,0,88,8,5,32,0.018742421865463255
2600,1,88,8,5,32,0.020155699253082277
2600,2,88,8,5,32,0.017422778129577637
2600,3,88,8,5,32,0.015934348821640014
2600,4,88,8,5,32,0.01556626296043396
2600,5,88,8,5,32,0.02204841208457947
2600,6,88,8,5,32,0.014231834888458252
2600,7,88,8,5,32,0.015405533075332642
2600,8,88,8,5,32,0.017602422952651978
2600,9,88,8,5,32,0.015105699777603149
2600,0,96,8,5,32,0.019664511919021608
2600,1,96,8,5,32,0.02063795018196106
2600,2,96,8,5,32,0.017754369020462037
2600,3,96,8,5,32,0.016264903783798218
2600,4,96,8,5,32,0.01592761445045471
2600,5,96,8,5,32,0.022265745401382445
2600,6,96,8,5,32,0.013824073791503907
2600,7,96,8,5,32,0.016882673263549804
2600,8,96,8,5,32,0.018043806076049804
2600,9,96,8,5,32,0.015548988819122315
2600,0,104,8,5,32,0.022681107252707212
2600,1,104,8,5,32,0.024238070626279494
2600,2,104,8,5,32,0.020828166565337737
2600,3,104,8,5,32,0.01930216070893523
2600,4,104,8,5,32,0.01892967141551889
2600,5,104,8,5,32,0.02584030566277442
2600,6,104,8,5,32,0.01724288680336692
2600,7,104,8,5,32,0.019828234142039245
2600,8,104,8,5,32,0.021018929811783167
2600,9,104,8,5,32,0.018273838670738847
2600,0,112,8,5,32,0.02330083363539689
2600,1,112,8,5,32,0.025246949740500995
2600,2,112,8,5,32,0.02166920469635294
2600,3,112,8,5,32,0.019970861903993123
2600,4,112,8,5,32,0.019517941908402878
2600,5,112,8,5,32,0.02621111725315903
2600,6,112,8,5,32,0.017766475121735972
2600,7,112,8,5,32,0.02042601130781196
2600,8,112,8,5,32,0.021685129556900416
2600,9,112,8,5,32,0.018862395853429408
2600,0,120,8,5,32,0.02507504690601287
2600,1,120,8,5,32,0.02587808889991484
2600,2,120,8,5,32,0.022202365556162097
2600,3,120,8,5,32,0.02038166972432988
2600,4,120,8,5,32,0.020422288094567004
2600,5,120,8,5,32,0.028581524014324136
2600,6,120,8,5,32,0.01831580696629823
2600,7,120,8,5,32,0.020183856418814403
2600,8,120,8,5,32,0.021188359433196753
2600,9,120,8,5,32,0.01957804582241025
2600,0,128,8,5,32,0.025459331774044927
2600,1,128,8,5,32,0.02656667115050213
2600,2,128,8,5,32,0.022749021431101305
2600,3,128,8,5,32,0.02083733618338797
2600,4,128,8,5,32,0.020920940150274892
2600,5,128,8,5,32,0.027370295416658
2600,6,128,8,5,32,0.018967572287141722
2600,7,128,8,5,32,0.021768044853972372
2600,8,128,8,5,32,0.023250835078375318
2600,9,128,8,5,32,0.02014468386074833
2600,0,136,8,5,32,0.0278724702154273
2600,1,136,8,5,32,0.031129272396098452
2600,2,136,8,5,32,0.02583448069629183
2600,3,136,8,5,32,0.02377571363962406
2600,4,136,8,5,32,0.023475659805384304
2600,5,136,8,5,32,0.030771408472790595
2600,6,136,8,5,32,0.021240567688226023
2600,7,136,8,5,32,0.024694172924030942
2600,8,136,8,5,32,0.02586677324332867
2600,9,136,8,5,32,0.022674614579414172
2600,0,144,8,5,32,0.029487427921666913
2600,1,144,8,5,32,0.031079386306488176
2600,2,144,8,5,32,0.026657973093607616
2600,3,144,8,5,32,0.024483058763586956
2600,4,144,8,5,32,0.02425667478226829
2600,5,144,8,5,32,0.03285265862494931
2600,6,144,8,5,32,0.02216914318490779
2600,7,144,8,5,32,0.025565099144267894
2600,8,144,8,5,32,0.027125172350538903
2600,9,144,8,5,32,0.023602618270370735
2600,0,152,8,5,32,0.03008226955993266
2600,1,152,8,5,32,0.031590577545045295
2600,2,152,8,5,32,0.02718380621716946
2600,3,152,8,5,32,0.025004985211770747
2600,4,152,8,5,32,0.024488737688788884
2600,5,152,8,5,32,0.03236885048166106
2600,6,152,8,5,32,0.02261143658734575
2600,7,152,8,5,32,0.026107484404044815
2600,8,152,8,5,32,0.0277354619171046
2600,9,152,8,5,32,0.02404238415669791
2600,0,160,8,5,32,0.030759620190460156
2600,1,160,8,5,32,0.03241570261671222
2600,2,160,8,5,32,0.027536968224853922
2600,3,160,8,5,32,0.025387406150830565
2600,4,160,8,5,32,0.02493239242502933
2600,5,160,8,5,32,0.03459074572596495
2600,6,160,8,5,32,0.023125325582190083
2600,7,160,8,5,32,0.02661132693489062
2600,8,160,8,5,32,0.028291684418867116
2600,9,160,8,5,32,0.024512136637073585
2800,0,1,8,5,32,0.0057356681823730465
2800,1,1,8,5,32,0.0068781993389129634
2800,2,1,8,5,32,0.0037250676155090334
2800,3,1,8,5,32,0.003848463296890259
2800,4,1,8,5,32,0.003888763427734375
2800,5,1,8,5,32,0.0052714781761169435
2800,6,1,8,5,32,0.0033125455379486085
2800,7,1,8,5,32,0.0038848762512207033
2800,8,1,8,5,32,0.004088226795196533
2800,9,1,8,5,32,0.00358337926864624
2800,0,2,8,5,32,0.0059557363986969
2800,1,2,8,5,32,0.007113340377807617
2800,2,2,8,5,32,0.004038898468017578
2800,3,2,8,5,32,0.0037927377223968507
2800,4,2,8,5,32,0.004063709974288941
2800,5,2,8,5,32,0.0055250716209411625
2800,6,2,8,5,32,0.003588654279708862
2800,7,2,8,5,32,0.004067159175872802
2800,8,2,8,5,32,0.004394183397293091
2800,9,2,8,5,32,0.0037934005260467528
2800,0,4,8,5,32,0.006249992132186889
2800,1,4,8,5,32,0.007299682855606079
2800,2,4,8,5,32,0.004364217042922973
2800,3,4,8,5,32,0.004425117492675781
2800,4,4,8,5,32,0.004360347270965576
2800,5,4,8,5,32,0.005842303991317749
2800,6,4,8,5,32,0.004074927568435669
2800,7,4,8,5,32,0.00435402512550354
2800,8,4,8,5,32,0.004719110012054444
2800,9,4,8,5,32,0.004017086744308472
2800,0,8,8,5,32,0.006563814401626587
2800,1,8,8,5,32,0.007533748865127563
2800,2,8,8,5,32,0.004797882556915283
2800,3,8,8,5,32,0.004644725799560547
2800,4,8,8,5,32,0.004652273654937744
2800,5,8,8,5,32,0.00624978756904602
2800,6,8,8,5,32,0.004210517168045044
2800,7,8,8,5,32,0.004881235361099243
2800,8,8,8,5,32,0.005135999202728271
2800,9,8,8,5,32,0.004301246404647827
2800,0,16,8,5,32,0.007017916679382325
2800,1,16,8,5,32,0.008037370920181275
2800,2,16,8,5,32,0.005345399618148804
2800,3,16,8,5,32,0.004976446151733398
2800,4,16,8,5,32,0.0047881858348846435
2800,5,16,8,5,32,0.0068204131126403805
2800,6,16,8,5,32,0.004603556871414185
2800,7,16,8,5,32,0.005160142183303833
2800,8,16,8,5,32,0.0057438180446624755
2800,9,16,8,5,32,0.004724958658218384
2800,0,24,8,5,32,0.007603031635284424
2800,1,24,8,5,32,0.008576804637908936
2800,2,24,8,5,32,0.006131970405578614
2800,3,24,8,5,32,0.0055784773826599125
2800,4,24,8,5,32,0.005988765954971314
2800,5,24,8,5,32,0.008272028923034669
2800,6,24,8,5,32,0.005591094255447388
2800,7,24,8,5,32,0.006107702016830445
2800,8,24,8,5,32,0.007092451810836792
2800,9,24,8,5,32,0.0056142923831939695
2800,0,32,8,5,32,0.008360766649246216
2800,1,32,8,5,32,0.009012481927871704
2800,2,32,8,5,32,0.007805951118469238
2800,3,32,8,5,32,0.006694254636764527
2800,4,32,8,5,32,0.006566355705261231
2800,5,32,8,5,32,0.008935035228729248
2800,6,32,8,5,32,0.005881930351257324
2800,7,32,8,5,32,0.006645953178405762
2800,8,32,8,5,32,0.007385359525680542
2800,9,32,8,5,32,0.006210797548294068
2800,0,40,8,5,32,0.011313956499099732
2800,1,40,8,5,32,0.012710448503494263
2800,2,40,8,5,32,0.010845316410064696
2800,3,40,8,5,32,0.010232637643814086
2800,4,40,8,5,32,0.009674453258514404
2800,5,40,8,5,32,0.012854755401611328
2800,6,40,8,5,32,0.008538634777069091
2800,7,40,8,5,32,0.009700124502182007
2800,8,40,8,5,32,0.010472157478332519
2800,9,40,8,5,32,0.008990158081054687
2800,0,48,8,5,32,0.01245392084121704
2800,1,48,8,5,32,0.01346172595024109
2800,2,48,8,5,32,0.011557238817214965
2800,3,48,8,5,32,0.01094647192955017
2800,4,48,8,5,32,0.010266424179077149
2800,5,48,8,5,32,0.014357499599456787
2800,6,48,8,5,32,0.009324878692626952
2800,7,48,8,5,32,0.010505856275558471
2800,8,48,8,5,32,0.011417697191238403
2800,9,48,8,5,32,0.009676462173461913
2800,0,56,8,5,32,0.013080594062805175
2800,1,56,8,5,32,0.014027598381042481
2800,2,56,8,5,32,0.012139752864837646
2800,3,56,8,5,32,0.011092145204544067
2800,4,56,8,5,32,0.01065860915184021
2800,5,56,8,5,32,0.014245350122451782
2800,6,56,8,5,32,0.00973336958885193
2800,7,56,8,5,32,0.01101714825630188
2800,8,56,8,5,32,0.011937966585159302
2800,9,56,8,5,32,0.010123955011367798
2800,0,64,8,5,32,0.013212090015411376
2800,1,64,8,5,32,0.014589554071426392
2800,2,64,8,5,32,0.013048801183700562
2800,3,64,8,5,32,0.01130260443687439
2800,4,64,8,5,32,0.011477591753005981
2800,5,64,8,5,32,0.01449168586730957
2800,6,64,8,5,32,0.01037158203125
2800,7,64,8,5,32,0.01161948275566101
2800,8,64,8,5,32,0.01262279486656189
2800,9,64,8,5,32,0.010699775218963623
2800,0,72,8,5,32,0.016463063716888427
2800,1,72,8,5,32,0.018475611686706542
2800,2,72,8,5,32,0.015376498222351074
2800,3,72,8,5,32,0.014172111511230469
2800,4,72,8,5,32,0.013819925546646118
2800,5,72,8,5,32,0.018344161987304687
2800,6,72,8,5,32,0.012503084421157837
2800,7,72,8,5,32,0.014332825422286987
2800,8,72,8,5,32,0.015313315391540527
2800,9,72,8,5,32,0.013347227096557618
2800,0,80,8,5,32,0.017471832275390627
2800,1,80,8,5,32,0.019537503719329833
2800,2,80,8,5,32,0.016458045959472655
2800,3,80,8,5,32,0.01475570297241211
2800,4,80,8,5,32,0.014479873180389404
2800,5,80,8,5,32,0.019221759796142577
2800,6,80,8,5,32,0.013302416324615478
2800,7,80,8,5,32,0.01515254282951355
2800,8,80,8,5,32,0.01625767421722412
2800,9,80,8,5,32,0.014105990886688232
2800,0,88,8,5,32,0.017740571975708008
2800,1,88,8,5,32,0.01946530842781067
2800,2,88,8,5,32,0.016707991361618043
2800,3,88,8,5,32,0.015594179391860962
2800,4,88,8,5,32,0.015157637357711792
2800,5,88,8,5,32,0.021742085456848144
2800,6,88,8,5,32,0.013924896955490111
2800,7,88,8,5,32,0.01595000672340393
2800,8,88,8,5,32,0.017072983264923097
2800,9,88,8,5,32,0.014708392143249512
2800,0,96,8,5,32,0.019030411958694458
2800,1,96,8,5,32,0.020971362829208372
2800,2,96,8,5,32,0.01717561912536621
2800,3,96,8,5,32,0.015656169652938843
2800,4,96,8,5,32,0.015318177700042724
2800,5,96,8,5,32,0.020467723608016967
2800,6,96,8,5,32,0.01446880030632019
2800,7,96,8,5,32,0.016596830368041993
2800,8,96,8,5,32,0.017716922283172606
2800,9,96,8,5,32,0.015354149103164672
2800,0,104,8,5,32,0.021632934287512975
2800,1,104,8,5,32,0.02389458144381965
2800,2,104,8,5,32,0.020217108520078454
2800,3,104,8,5,32,0.018453905850777896
2800,4,104,8,5,32,0.018198920534802723
2800,5,104,8,5,32,0.024218426896380138
2800,6,104,8,5,32,0.01657157310675749
2800,7,104,8,5,32,0.01915036032210181
2800,8,104,8,5,32,0.020275078552625912
2800,9,104,8,5,32,0.01770064944312686
2800,0,112,8,5,32,0.022376359481633683
2800,1,112,8,5,32,0.025218112763269244
2800,2,112,8,5,32,0.021252627972956305
2800,3,112,8,5,32,0.019209633896123002
2800,4,112,8,5,32,0.01909368271594281
2800,5,112,8,5,32,0.02513107136412934
2800,6,112,8,5,32,0.017451233797140055
2800,7,112,8,5,32,0.020091975207651134
2800,8,112,8,5,32,0.02132873462908196
2800,9,112,8,5,32,0.018479761821684582
2800,0,120,8,5,32,0.023459394921673073
2800,1,120,8,5,32,0.025406270735570405
2800,2,120,8,5,32,0.02142297522107909
2800,3,120,8,5,32,0.019975502690423592
2800,4,120,8,5,32,0.01942081487134155
2800,5,120,8,5,32,0.025732706548569354
2800,6,120,8,5,32,0.018050344695759175
2800,7,120,8,5,32,0.020738340644503056
2800,8,120,8,5,32,0.022100019990728144
2800,9,120,8,5,32,0.019131903642423443
2800,0,128,8,5,32,0.02385987898957396
2800,1,128,8,5,32,0.026546750659155308
2800,2,128,8,5,32,0.02191794632912952
2800,3,128,8,5,32,0.020297001268511288
2800,4,128,8,5,32,0.019765157991655655
2800,5,128,8,5,32,0.02589179513933814
2800,6,128,8,5,32,0.01854132844033476
2800,7,128,8,5,32,0.021260173596967552
2800,8,128,8,5,32,0.022669426134518396
2800,9,128,8,5,32,0.01963337124901986
2800,0,136,8,5,32,0.02665847185313195
2800,1,136,8,5,32,0.030035161094017136
2800,2,136,8,5,32,0.02527598922718686
2800,3,136,8,5,32,0.02287088879107078
2800,4,136,8,5,32,0.022647820180941573
2800,5,136,8,5,32,0.030749910276267077
2800,6,136,8,5,32,0.02057841040257354
2800,7,136,8,5,32,0.02394697821511763
2800,8,136,8,5,32,0.025289112380138538
2800,9,136,8,5,32,0.022100794078945777
2800,0,144,8,5,32,0.028698953016587106
2800,1,144,8,5,32,0.031108749323877794
2800,2,144,8,5,32,0.02560984677281873
2800,3,144,8,5,32,0.02354058332886474
2800,4,144,8,5,32,0.023270495827945097
2800,5,144,8,5,32,0.030748680435020527
2800,6,144,8,5,32,0.02149279900397854
2800,7,144,8,5,32,0.024873258113146186
2800,8,144,8,5,32,0.02644231115681478
2800,9,144,8,5,32,0.022930370456632647
2800,0,152,8,5,32,0.02824898686590074
2800,1,152,8,5,32,0.03177789947654627
2800,2,152,8,5,32,0.026634931564331055
2800,3,152,8,5,32,0.024091452737397785
2800,4,152,8,5,32,0.023826655330537242
2800,5,152,8,5,32,0.03129633619815488
2800,6,152,8,5,32,0.022225371644466738
2800,7,152,8,5,32,0.025708076320117033
2800,8,152,8,5,32,0.0272943818870979
2800,9,152,8,5,32,0.023664838528331324
2800,0,160,8,5,32,0.030041847768520157
2800,1,160,8,5,32,0.03237281543839593
2800,2,160,8,5,32,0.0270145812169486
2800,3,160,8,5,32,0.024524156345107195
2800,4,160,8,5,32,0.02406903669957115
2800,5,160,8,5,32,0.03193674785721917
2800,6,160,8,5,32,0.022544810061843543
2800,7,160,8,5,32,0.026078530833645787
2800,8,160,8,5,32,0.027674589299917618
2800,9,160,8,5,32,0.024012619564418188
3000,0,1,8,5,32,0.005468401670455932
3000,1,1,8,5,32,0.006590125799179078
3000,2,1,8,5,32,0.004043957948684692
3000,3,1,8,5,32,0.0037486934661865234
3000,4,1,8,5,32,0.0036935577392578126
3000,5,1,8,5,32,0.0046141986846923826
3000,6,1,8,5,32,0.00277576208114624
3000,7,1,8,5,32,0.003410661935806274
3000,8,1,8,5,32,0.003896010398864746
3000,9,1,8,5,32,0.003419816255569458
3000,0,2,8,5,32,0.005729452610015869
3000,1,2,8,5,32,0.00670159101486206
3000,2,2,8,5,32,0.003949486970901489
3000,3,2,8,5,32,0.0036729068756103517
3000,4,2,8,5,32,0.0039012675285339357
3000,5,2,8,5,32,0.005251190423965454
3000,6,2,8,5,32,0.003083571434020996
3000,7,2,8,5,32,0.003439070701599121
3000,8,2,8,5,32,0.0036598942279815676
3000,9,2,8,5,32,0.0032248926162719727
3000,0,4,8,5,32,0.005978468656539917
3000,1,4,8,5,32,0.006949331045150757
3000,2,4,8,5,32,0.004389357328414917
3000,3,4,8,5,32,0.004772219657897949
3000,4,4,8,5,32,0.004646419525146484
3000,5,4,8,5,32,0.005993211030960083
3000,6,4,8,5,32,0.0033831779956817625
3000,7,4,8,5,32,0.0038648154735565184
3000,8,4,8,5,32,0.004494997024536132
3000,9,4,8,5,32,0.0038223559856414794
3000,0,8,8,5,32,0.0063692877292633055
3000,1,8,8,5,32,0.007324258327484131
3000,2,8,8,5,32,0.004801187515258789
3000,3,8,8,5,32,0.00441300654411316
3000,4,8,8,5,32,0.004639895677566529
3000,5,8,8,5,32,0.006391388893127441
3000,6,8,8,5,32,0.0037960777282714845
3000,7,8,8,5,32,0.004251993179321289
3000,8,8,8,5,32,0.004499445199966431
3000,9,8,8,5,32,0.004113643169403076
3000,0,16,8,5,32,0.006789730310440063
3000,1,16,8,5,32,0.007692291021347046
3000,2,16,8,5,32,0.005285826206207276
3000,3,16,8,5,32,0.005010025501251221
3000,4,16,8,5,32,0.004838897466659546
3000,5,16,8,5,32,0.006366365671157837
3000,6,16,8,5,32,0.0042131969928741455
3000,7,16,8,5,32,0.004741667747497558
3000,8,16,8,5,32,0.0055262131690979
3000,9,16,8,5,32,0.0045225763320922855
3000,0,24,8,5,32,0.007317013025283813
3000,1,24,8,5,32,0.008673261880874633
3000,2,24,8,5,32,0.006546576023101807
3000,3,24,8,5,32,0.005947784900665283
3000,4,24,8,5,32,0.005762002229690552
3000,5,24,8,5,32,0.007259693861007691
3000,6,24,8,5,32,0.004858053922653198
3000,7,24,8,5,32,0.005574014663696289
3000,8,24,8,5,32,0.006860040187835694
3000,9,24,8,5,32,0.005384368419647217
3000,0,32,8,5,32,0.008096081495285035
3000,1,32,8,5,32,0.009032094717025757
3000,2,32,8,5,32,0.007367786169052124
3000,3,32,8,5,32,0.006455257415771485
3000,4,32,8,5,32,0.006374513387680054
3000,5,32,8,5,32,0.00859887957572937
3000,6,32,8,5,32,0.005514363050460816
3000,7,32,8,5,32,0.0063174073696136476
3000,8,32,8,5,32,0.007184605836868286
3000,9,32,8,5,32,0.005944822311401367
3000,0,40,8,5,32,0.011126096963882446
3000,1,40,8,5,32,0.01272289228439331
3000,2,40,8,5,32,0.010561363935470582
3000,3,40,8,5,32,0.009598261117935181
3000,4,40,8,5,32,0.009379958391189575
3000,5,40,8,5,32,0.012597720861434937
3000,6,40,8,5,32,0.008367499589920044
3000,7,40,8,5,32,0.009538318395614625
3000,8,40,8,5,32,0.010244272232055663
3000,9,40,8,5,32,0.008842827081680297
3000,0,48,8,5,32,0.011785890817642211
3000,1,48,8,5,32,0.013724462747573853
3000,2,48,8,5,32,0.01108266258239746
3000,3,48,8,5,32,0.010047939538955688
3000,4,48,8,5,32,0.009894684553146363
3000,5,48,8,5,32,0.013197573661804199
3000,6,48,8,5,32,0.008785467863082886
3000,7,48,8,5,32,0.00962746286392212
3000,8,48,8,5,32,0.010908746242523193
3000,9,48,8,5,32,0.009289386749267579
3000,0,56,8,5,32,0.01277505087852478
3000,1,56,8,5,32,0.013665575504302979
3000,2,56,8,5,32,0.011651686668395996
3000,3,56,8,5,32,0.010791178941726685
3000,4,56,8,5,32,0.010349822282791138
3000,5,56,8,5,32,0.013739628314971924
3000,6,56,8,5,32,0.009539530754089356
3000,7,56,8,5,32,0.010801700115203858
3000,8,56,8,5,32,0.011659037351608276
3000,9,56,8,5,32,0.010038919925689697
3000,0,64,8,5,32,0.013261077642440796
3000,1,64,8,5,32,0.01480044150352478
3000,2,64,8,5,32,0.012137444257736206
3000,3,64,8,5,32,0.010941648006439209
3000,4,64,8,5,32,0.010925572872161865
3000,5,64,8,5,32,0.014112234592437744
3000,6,64,8,5,32,0.010029556035995483
3000,7,64,8,5,32,0.011382437944412231
3000,8,64,8,5,32,0.012353729724884034
3000,9,64,8,5,32,0.010510435342788697
3000,0,72,8,5,32,0.01614035201072693
3000,1,72,8,5,32,0.01740544056892395
3000,2,72,8,5,32,0.014813269376754762
3000,3,72,8,5,32,0.01347656011581421
3000,4,72,8,5,32,0.013264644145965575
3000,5,72,8,5,32,0.018062659740447996
3000,6,72,8,5,32,0.012022711277008057
3000,7,72,8,5,32,0.013798842668533325
3000,8,72,8,5,32,0.014727777242660523
3000,9,72,8,5,32,0.012771920680999756
3000,0,80,8,5,32,0.01722771620750427
3000,1,80,8,5,32,0.01821200394630432
3000,2,80,8,5,32,0.015629045009613037
3000,3,80,8,5,32,0.014253307104110718
3000,4,80,8,5,32,0.013968952655792236
3000,5,80,8,5,32,0.018534423828125
3000,6,80,8,5,32,0.013112744808197022
3000,7,80,8,5,32,0.014918656826019287
3000,8,80,8,5,32,0.015953306674957275
3000,9,80,8,5,32,0.013888326644897461
3000,0,88,8,5,32,0.0177056040763855
3000,1,88,8,5,32,0.018693578481674196
3000,2,88,8,5,32,0.0160328688621521
3000,3,88,8,5,32,0.014595163822174071
3000,4,88,8,5,32,0.014258826971054078
3000,5,88,8,5,32,0.019887359619140624
3000,6,88,8,5,32,0.013285000801086426
3000,7,88,8,5,32,0.015423720121383667
3000,8,88,8,5,32,0.016455836534500123
3000,9,88,8,5,32,0.014182554721832276
3000,0,96,8,5,32,0.018227689504623414
3000,1,96,8,5,32,0.020493297576904296
3000,2,96,8,5,32,0.0166113600730896
3000,3,96,8,5,32,0.015099109172821045
3000,4,96,8,5,32,0.014990730285644531
3000,5,96,8,5,32,0.0197528612613678
3000,6,96,8,5,32,0.014159411191940308
3000,7,96,8,5,32,0.01628867530822754
3000,8,96,8,5,32,0.017350898027420045
3000,9,96,8,5,32,0.014947595357894897
3000,0,104,8,5,32,0.021252095699310303
3000,1,104,8,5,32,0.02252871546394381
3000,2,104,8,5,32,0.019207129230746973
3000,3,104,8,5,32,0.017883219244160177
3000,4,104,8,5,32,0.017409434824278862
3000,5,104,8,5,32,0.023731170278606994
3000,6,104,8,5,32,0.01609785964478662
3000,7,104,8,5,32,0.018646636308529675
3000,8,104,8,5,32,0.01970505172556097
3000,9,104,8,5,32,0.017169183982915177
3000,0,112,8,5,32,0.022391746927808216
3000,1,112,8,5,32,0.023513152049137995
3000,2,112,8,5,32,0.020141530703831387
3000,3,112,8,5,32,0.01841451988353596
3000,4,112,8,5,32,0.018071478063409977
3000,5,112,8,5,32,0.025259177723686733
3000,6,112,8,5,32,0.01681073951276588
3000,7,112,8,5,32,0.019439312961551693
3000,8,112,8,5,32,0.020588856754880962
3000,9,112,8,5,32,0.017912146928427103
3000,0,120,8,5,32,0.023484846477056114
3000,1,120,8,5,32,0.024700645799196317
3000,2,120,8,5,32,0.02081559630071328
3000,3,120,8,5,32,0.019085291173127707
3000,4,120,8,5,32,0.018837319480048284
3000,5,120,8,5,32,0.02487969666384579
3000,6,120,8,5,32,0.01780879631471098
3000,7,120,8,5,32,0.020410323410891416
3000,8,120,8,5,32,0.02167527446437269
3000,9,120,8,5,32,0.018865458825405468
3000,0,128,8,5,32,0.024084181982413747
3000,1,128,8,5,32,0.024813498383990617
3000,2,128,8,5,32,0.021245659905648265
3000,3,128,8,5,32,0.019356350130469758
3000,4,128,8,5,32,0.019117123594931694
3000,5,128,8,5,32,0.026934150055784995
3000,6,128,8,5,32,0.01807607125029583
3000,7,128,8,5,32,0.020859418632822254
3000,8,128,8,5,32,0.022220521093843464
3000,9,128,8,5,32,0.019263113862506242
3000,0,136,8,5,32,0.025944738144915096
3000,1,136,8,5,32,0.02813674910548051
3000,2,136,8,5,32,0.023915867629875204
3000,3,136,8,5,32,0.021883286092504225
3000,4,136,8,5,32,0.021653356700713507
3000,5,136,8,5,32,0.030110176156668084
3000,6,136,8,5,32,0.020094561171599218
3000,7,136,8,5,32,0.023316764628920947
3000,8,136,8,5,32,0.024612537524517804
3000,9,136,8,5,32,0.021569712641556608
3000,0,144,8,5,32,0.027555405289336837
3000,1,144,8,5,32,0.029118430310639664
3000,2,144,8,5,32,0.024849402672168553
3000,3,144,8,5,32,0.022678965750126647
3000,4,144,8,5,32,0.022829385354243656
3000,5,144,8,5,32,0.03187763387116714
3000,6,144,8,5,32,0.021061344661455282
3000,7,144,8,5,32,0.024500856156470716
3000,8,144,8,5,32,0.025885449714031533
3000,9,144,8,5,32,0.0225025263504646
3000,0,152,8,5,32,0.028876632829255695
3000,1,152,8,5,32,0.029864058464388304
3000,2,152,8,5,32,0.02556777830365338
3000,3,152,8,5,32,0.023361973747422424
3000,4,152,8,5,32,0.02304439642761327
3000,5,152,8,5,32,0.033262093610401396
